16:22:51	24.930473004139277	1007.3452217122643	25.51870399131554
16:23:01	24.89104213964538	1007.2966804474138	25.745082371310566
16:23:11	24.916703493852403	1007.2950755235089	25.674058421756698
16:23:21	24.922336475067368	1007.2976964590886	25.3732387101277
16:23:32	24.928595343516008	1007.3080715338511	25.457247222030215
16:23:42	24.94048719482125	1007.307504059153	25.474654683472565
16:23:52	24.954256708909817	1007.2895083684648	25.4810084638472
16:24:02	24.950501386667383	1007.3308210570498	25.39156190827781
16:24:13	24.938609533979708	1007.3076527173617	25.28491977438693
16:24:23	24.94486840361069	1007.3146368705914	25.341045758784624
16:24:33	24.9454942905988	1007.3020460276498	25.441469226409538
16:24:43	24.953004934810814	1007.3282541198749	25.436324060324388
16:24:54	24.947371951590412	1007.3052881799326	25.357921226311074
16:25:04	24.95613437009242	1007.3300507296434	25.336108372330933
16:25:14	24.954256708909817	1007.3200266743161	25.302533227631773
16:25:24	24.942364855703726	1007.2832951675919	25.279551614650437
16:25:35	24.936731873179088	1007.3216888932747	25.245779297594563
16:25:45	24.91920704101358	1007.3230255294817	25.311714963340595
16:25:55	24.90606341922912	1007.3216462315726	25.28866877568031
16:26:05	24.905437532527504	1007.3406932507851	25.305355405143235
16:26:16	24.91920704101358	1007.2992904023014	25.32286903407371
16:26:26	24.930473004139277	1007.3011413729438	25.356971525564372
16:26:36	24.928595343516008	1007.3555425292549	25.306666934691712
16:26:46	24.924840022392253	1007.3188651439764	25.139139759328124
16:26:57	24.90794107936126	1007.3279550004709	25.16049588989014
16:27:07	24.890416253052898	1007.3292892779867	25.220855323320542
16:27:17	24.88290561429785	1007.300015527685	25.2929347354608
16:27:27	24.878524408659814	1007.3301780384272	25.37633988048849
16:27:38	24.85661838381202	1007.3172715425285	25.202225647775087
16:27:48	24.844100657828676	1007.3168618318504	25.25728546533418
16:27:58	24.835338250722636	1007.3158317512757	25.346006584895537
16:28:08	24.83220881982934	1007.3140339879673	25.396012686516816
16:28:19	24.81218046480435	1007.2809605344971	25.322401097646203
16:28:29	24.814684008927816	1007.319077361	25.495387565551574
16:28:39	24.837841795519125	1007.3234373150739	25.51342521416448
16:28:49	24.847855975432687	1007.2724916995977	25.486123853255293
16:29:00	24.860373701961727	1007.2661194995329	25.453377999841365
16:29:10	24.85661838381202	1007.3003195933752	25.35278621334006
16:29:20	24.839719454164243	1007.3063380585123	25.40759593254796
16:29:30	24.845352430345155	1007.251325037691	25.485979538648845
16:29:41	24.85849604286641	1007.2696580134356	25.48672331386351
16:29:51	24.86663256590837	1007.2764948274139	25.44815660787872
16:30:01	24.881653841235675	1007.3184132972568	25.443433731196365
16:30:11	24.865380793082657	1007.2572730491104	25.347706841626852
16:30:22	24.851611293200403	1007.2956039598689	25.274443364188556
16:30:32	24.83471236453488	1007.2945173764974	25.334821578194912
16:30:42	24.840971226617057	1007.2879417213385	25.46899681670825
16:30:53	24.846604202879824	1007.2634413993169	25.497197837989987
16:31:03	24.851611293200403	1007.3023846845546	25.464031029425456
16:31:13	24.84723008915398	1007.2813657719284	25.424744414213936
16:31:23	24.845978316610218	1007.2692493625344	25.424677967175
16:31:34	24.853488952145653	1007.2781798983228	25.40837063984597
16:31:44	24.85223717951094	1007.2525019555569	25.480792147949536
16:31:54	24.857244270158937	1007.2304183544693	25.475504712261994
16:32:04	24.86412902027514	1007.2451564266257	25.448012513511365
16:32:15	24.861625474714675	1007.2138182795343	25.41998778213344
16:32:25	24.854740724798557	1007.2058612944477	25.402872022722452
16:32:35	24.85223717951094	1007.1779140677438	25.458488337638858
16:32:45	24.847855975432687	1007.2182462981422	25.480547976478032
16:32:56	24.843474771577256	1007.2175699534321	25.435685812337766
16:33:06	24.848481861715936	1007.1751445697796	25.40809395868811
16:33:16	24.85849604286641	1007.1713366131132	25.676302195737264
16:33:26	24.85661838381202	1007.1986080472931	25.8490318505728
16:33:37	24.861625474714675	1007.1900854191138	25.626299151857776
16:33:47	24.843474771577256	1007.1599347119543	25.391078340696186
16:33:57	24.82907938904973	1007.1596757021731	25.44601736011308
16:34:07	24.82156875564251	1007.1304050960616	25.506927311494497
16:34:18	24.83471236453488	1007.1283945278047	25.56900357721823
16:34:28	24.848481861715936	1007.1887059117244	25.502884754574104
16:34:38	24.862877247485812	1007.1411744590048	25.464663241665566
16:34:48	24.867884338752265	1007.1394320294198	25.44822311296931
16:34:59	24.860373701961727	1007.1406746125103	25.41992134962901
16:35:09	24.863503133878204	1007.1187383150161	25.397793734085777
16:35:19	24.86976199805222	1007.1528452304473	25.459486349653506
16:35:29	24.873517316774905	1007.1318810772797	25.459697041041853
16:35:40	24.884783273925223	1007.14051206861	25.493798289999138
16:35:50	24.881027954711406	1007.1916671530238	25.376472513153953
16:36:00	24.871639657393096	1007.1422010985095	25.465162356509996
16:36:10	24.872265543849153	1007.1160499722454	25.498652718830627
16:36:21	24.881027954711406	1007.1543715230142	25.554914666875156
16:36:31	24.894171572675987	1007.1323387174327	25.54451882436283
16:36:41	24.902308099087623	1007.1456299406066	25.61189176781403
16:36:51	24.912322286495417	1007.1455338066825	25.45632703491218
16:37:02	24.901682212413288	1007.1310949215527	25.360913906080842
16:37:12	24.894171572675987	1007.1492916257558	25.767565819355816
16:37:22	24.864754906676627	1007.1240738135571	25.615326010221086
16:37:32	24.853488952145653	1007.1188328119072	25.625830364177908
16:37:43	24.85223717951094	1007.1101070160724	25.452912362494107
16:37:53	24.851611293200403	1007.1193055160688	25.542093505632778
16:38:03	24.850359520592974	1007.079742514057	25.73158798604578
16:38:13	24.838467681729618	1007.117602794982	25.663999395083763
16:38:24	24.886035047032873	1007.0576938165672	25.912064650075315
16:38:34	24.97741453302233	1007.1212358709486	25.671958514378147
16:38:44	24.94674606458866	1007.1449443790107	25.402506315136627
16:38:54	24.916077607073476	1007.0940512302061	25.640566203767744
16:39:05	24.885409160476776	1007.1109698185858	25.52171312683815
16:39:15	24.871639657393096	1007.104906077238	25.660323867595476
16:39:25	24.859121929226966	1007.1350149100206	25.592699181376044
16:39:35	24.846604202879824	1007.1312186811435	25.530652699148337
16:39:46	24.847855975432687	1007.0995847354737	25.63666911416413
16:39:56	24.848481861715936	1007.1005572701631	25.575370073577886
16:40:06	24.844100657828676	1007.1371751515804	25.43571905037742
16:40:16	24.83033116134793	1007.1449939553892	25.457246366727887
16:40:27	24.829705275196556	1007.0999483968722	25.574300649030153
16:40:37	24.833460592173015	1007.1230591320933	25.635842796604166
16:40:47	24.833460592173015	1007.1332298786485	25.574512305998248
16:40:57	24.83471236453488	1007.1012724946924	25.535549980750414
16:41:08	24.844726544084644	1007.1381477260772	25.547268730469195
16:41:18	24.85286306582602	1007.1280313258751	25.575615149989975
16:41:28	24.865380793082657	1007.1318272027322	25.570752151760814
16:41:39	24.86412902027514	1007.1366629362041	25.481469168757258
16:46:59	24.900430439078264	1007.1528841973449	25.32181029636425
16:47:09	24.83220881982934	1007.1309605271649	25.373709331568385
